COMMUNE_CODE,COMMUNE_NOM,NATIONALITE_ISO3,NATIONALITE_NOM,NOMBRE_TOTAL
0814,Groussbus-Wal,COL,colombienne,5
0814,Groussbus-Wal,COD,de la République démocratique du Congo,4
0814,Groussbus-Wal,BIH,de Bosnie-Herzégovine,2
0814,Groussbus-Wal,MKD,de la Macédoine du Nord,1
0814,Groussbus-Wal,ESP,espagnole,3
0814,Groussbus-Wal,FRA,française,63
0814,Groussbus-Wal,GAB,gabonaise,1
0814,Groussbus-Wal,GRC,grecque,4
0814,Groussbus-Wal,GIN,guinéenne,1
0814,Groussbus-Wal,IRQ,iraquienne,5
0814,Groussbus-Wal,IRL,irlandaise,3
0814,Groussbus-Wal,ITA,italienne,39
0814,Groussbus-Wal,XXK,kosovare,6
0814,Groussbus-Wal,LUX,luxembourgeoise,1835
0814,Groussbus-Wal,MYS,malaisienne,2
0814,Groussbus-Wal,MAR,marocaine,1
0814,Groussbus-Wal,MNE,monténégrine,8
0814,Groussbus-Wal,NLD,néerlandaise,18
0814,Groussbus-Wal,PER,péruvienne,2
0814,Groussbus-Wal,PAK,pakistanaise,16
0814,Groussbus-Wal,PHL,philippine,6
0814,Groussbus-Wal,POL,polonaise,16
0814,Groussbus-Wal,PRT,portugaise,330
0814,Groussbus-Wal,ROU,roumaine,9
0814,Groussbus-Wal,SRB,serbe,6
0814,Groussbus-Wal,SWE,suédoise,1
0814,Groussbus-Wal,CHE,suisse,2
0814,Groussbus-Wal,SYR,syrienne,25
0814,Groussbus-Wal,CZE,tchèque,4
0814,Groussbus-Wal,THA,thaïlandaise,5
0814,Groussbus-Wal,TGO,togolaise,1
0814,Groussbus-Wal,TUN,tunisienne,2
0814,Groussbus-Wal,TUR,turque,2
0814,Groussbus-Wal,UKR,ukrainienne,15
0814,Groussbus-Wal,VEN,vénézuélienne,5
0814,Groussbus-Wal,VNM,vietnamienne,3
0213,Habscht,EGY,égyptienne,2
0213,Habscht,ECU,équatorienne,1
0213,Habscht,ERI,érythréenne,11
0213,Habscht,AFG,afghane,3
0213,Habscht,ALB,albanaise,14
0213,Habscht,DZA,algérienne,3
0213,Habscht,DEU,allemande,65
0213,Habscht,USA,américaine,19
0213,Habscht,XXA,apatride,1
0213,Habscht,ARG,argentine,3
0213,Habscht,AUS,australienne,2
0213,Habscht,AUT,autrichienne,4
0213,Habscht,BEN,béninoise,2
0213,Habscht,BEL,belge,729
0213,Habscht,BLR,biélorusse,3
0213,Habscht,BRA,brésilienne,45
0213,Habscht,GBR,britannique,42
0213,Habscht,BGR,bulgare,5
0213,Habscht,CPV,caboverdienne,10
0213,Habscht,CMR,camerounaise,6
0213,Habscht,CAN,canadienne,8
0213,Habscht,CHN,chinoise,15
0213,Habscht,COL,colombienne,9
0213,Habscht,COG,congolaise,1
0213,Habscht,HRV,croate,5
0213,Habscht,CUB,cubaine,2
0213,Habscht,DNK,danoise,3
0213,Habscht,COD,de la République démocratique du Congo,1
0213,Habscht,BIH,de Bosnie-Herzégovine,14
0213,Habscht,GNB,de Guinée-Bissau,7
0213,Habscht,MKD,de la Macédoine du Nord,1
0213,Habscht,ESP,espagnole,31
0213,Habscht,EST,estonienne,2
0213,Habscht,FRA,française,406
0213,Habscht,GAB,gabonaise,3
0213,Habscht,GRC,grecque,39
0213,Habscht,GIN,guinéenne,4
0213,Habscht,HUN,hongroise,27
0213,Habscht,XXX,indéterminée,1
0213,Habscht,IND,indienne,25
0213,Habscht,IDN,indonésienne,2
0213,Habscht,IRN,iranienne,3
0213,Habscht,IRQ,iraquienne,8
0213,Habscht,IRL,irlandaise,5
0213,Habscht,ISL,islandaise,5
0213,Habscht,ITA,italienne,148
0213,Habscht,CIV,ivoirienne,4
0213,Habscht,XXK,kosovare,9
0213,Habscht,LVA,lettonne,7
0213,Habscht,LTU,lituanienne,2
0213,Habscht,LUX,luxembourgeoise,3484
0213,Habscht,MDG,malgache,1
0213,Habscht,MLT,maltaise,1
0213,Habscht,MAR,marocaine,30
0213,Habscht,MUS,mauricienne,5
0213,Habscht,MEX,mexicaine,3
0213,Habscht,MDA,moldave,1
0213,Habscht,MNE,monténégrine,19
0213,Habscht,NLD,néerlandaise,55
0213,Habscht,NZL,néo-zélandaise,3
0213,Habscht,NGA,nigériane,6
0213,Habscht,NOR,norvégienne,2
0213,Habscht,UZB,ouzbèke,1
0213,Habscht,PER,péruvienne,2
0213,Habscht,PAK,pakistanaise,6
0213,Habscht,PHL,philippine,13
0213,Habscht,POL,polonaise,31
0213,Habscht,PRT,portugaise,606
0213,Habscht,ROU,roumaine,55
0213,Habscht,RUS,russe,28
0213,Habscht,SEN,sénégalaise,8
0213,Habscht,SRB,serbe,8
0213,Habscht,SVK,slovaque,6
0213,Habscht,SWE,suédoise,1
0213,Habscht,KOR,sud-coréenne,3
0213,Habscht,CHE,suisse,7
0213,Habscht,SYR,syrienne,16
0213,Habscht,CZE,tchèque,6
0213,Habscht,THA,thaïlandaise,7
0213,Habscht,TGO,togolaise,7
0213,Habscht,TUN,tunisienne,29
0213,Habscht,TUR,turque,24
0213,Habscht,UKR,ukrainienne,11
0213,Habscht,VEN,vénézuélienne,3
0505,Heffingen,EGY,égyptienne,2
0505,Heffingen,ECU,équatorienne,1
0505,Heffingen,DEU,allemande,49
0505,Heffingen,USA,américaine,9
0505,Heffingen,AUS,australienne,1
0505,Heffingen,AUT,autrichienne,6
0505,Heffingen,BEL,belge,52
0505,Heffingen,BRA,brésilienne,10
0505,Heffingen,GBR,britannique,42
0505,Heffingen,BFA,burkinabè,1
0505,Heffingen,CPV,caboverdienne,6
0505,Heffingen,CMR,camerounaise,1
0505,Heffingen,CHN,chinoise,3
0505,Heffingen,CUB,cubaine,2
0505,Heffingen,DNK,danoise,1
0505,Heffingen,BIH,de Bosnie-Herzégovine,4
0505,Heffingen,ESP,espagnole,26
0505,Heffingen,EST,estonienne,2
0505,Heffingen,FIN,finlandaise,8
0505,Heffingen,FRA,française,84
0505,Heffingen,GRC,grecque,10
0505,Heffingen,HUN,hongroise,2
0505,Heffingen,IND,indienne,5
0505,Heffingen,IRN,iranienne,1
0505,Heffingen,IRL,irlandaise,8
0505,Heffingen,ITA,italienne,26
0505,Heffingen,CIV,ivoirienne,2
0505,Heffingen,XXK,kosovare,6
0505,Heffingen,LTU,lituanienne,2
0505,Heffingen,LUX,luxembourgeoise,1154
0505,Heffingen,MAR,marocaine,8
0505,Heffingen,MNG,mongole,2
0505,Heffingen,MNE,monténégrine,3
0505,Heffingen,NLD,néerlandaise,17
0505,Heffingen,NGA,nigériane,6
0505,Heffingen,PAK,pakistanaise,8
0505,Heffingen,PHL,philippine,3
0505,Heffingen,POL,polonaise,36
0505,Heffingen,PRT,portugaise,216
0505,Heffingen,ROU,roumaine,12
0505,Heffingen,RUS,russe,11
0505,Heffingen,SEN,sénégalaise,4
0505,Heffingen,SRB,serbe,2
0505,Heffingen,SCG,serbe-et-monténégrine,1
0505,Heffingen,SVN,slovène,4
0505,Heffingen,SVK,slovaque,1
0505,Heffingen,SYR,syrienne,1
0505,Heffingen,CZE,tchèque,8
0505,Heffingen,THA,thaïlandaise,2
0505,Heffingen,TUN,tunisienne,1
0505,Heffingen,UKR,ukrainienne,4
0505,Heffingen,ZMB,zambienne,4
0512,Helperknapp,YUG,++yougoslave,2
0512,Helperknapp,EGY,égyptienne,5
0512,Helperknapp,ERI,érythréenne,49
0512,Helperknapp,ETH,éthiopienne,6
0512,Helperknapp,AFG,afghane,7
0512,Helperknapp,ALB,albanaise,1
0512,Helperknapp,DZA,algérienne,7
0512,Helperknapp,DEU,allemande,119
0512,Helperknapp,USA,américaine,14
0512,Helperknapp,AGO,angolaise,1
0512,Helperknapp,XXA,apatride,1
0512,Helperknapp,ARG,argentine,2
0512,Helperknapp,ARM,arménienne,4
0512,Helperknapp,AUS,australienne,1
0512,Helperknapp,AUT,autrichienne,11
0512,Helperknapp,AZE,azerbaïdjanaise,2
0512,Helperknapp,BEL,belge,195
0512,Helperknapp,BLR,biélorusse,2
0512,Helperknapp,BRA,brésilienne,42
0512,Helperknapp,GBR,britannique,56
0512,Helperknapp,BGR,bulgare,17
0512,Helperknapp,BFA,burkinabè,1
0512,Helperknapp,CPV,caboverdienne,22
0512,Helperknapp,CMR,camerounaise,9
0512,Helperknapp,CAN,canadienne,5
0512,Helperknapp,CAF,centrafricaine,1
0512,Helperknapp,CHL,chilienne,3
0512,Helperknapp,CHN,chinoise,11
0512,Helperknapp,COL,colombienne,8
0512,Helperknapp,HRV,croate,8
0512,Helperknapp,DNK,danoise,28
0512,Helperknapp,COD,de la République démocratique du Congo,6
0512,Helperknapp,BIH,de Bosnie-Herzégovine,40
0512,Helperknapp,GNB,de Guinée-Bissau,3
0512,Helperknapp,TTO,de Trinité-et-Tobago,1
0512,Helperknapp,MKD,de la Macédoine du Nord,7
0512,Helperknapp,DOM,dominicaine,1
0512,Helperknapp,ESP,espagnole,62
0512,Helperknapp,FIN,finlandaise,7
0512,Helperknapp,FRA,française,262
0512,Helperknapp,GHA,ghanéenne,2
0512,Helperknapp,GRC,grecque,18
0512,Helperknapp,HUN,hongroise,11
0512,Helperknapp,IND,indienne,14
0512,Helperknapp,IDN,indonésienne,1
0512,Helperknapp,IRN,iranienne,6
0512,Helperknapp,IRQ,iraquienne,2
0512,Helperknapp,IRL,irlandaise,7
0512,Helperknapp,ITA,italienne,104
0512,Helperknapp,CIV,ivoirienne,4
0512,Helperknapp,JPN,japonaise,7
0512,Helperknapp,XXK,kosovare,10
0512,Helperknapp,LVA,lettonne,3
0512,Helperknapp,LBN,libanaise,6
0512,Helperknapp,LBY,libyenne,6
0512,Helperknapp,LTU,lituanienne,7
0512,Helperknapp,LUX,luxembourgeoise,3853
0512,Helperknapp,MLT,maltaise,7
0512,Helperknapp,MAR,marocaine,11
0512,Helperknapp,MUS,mauricienne,11
0512,Helperknapp,MNE,monténégrine,23
0512,Helperknapp,NLD,néerlandaise,32
0512,Helperknapp,NGA,nigériane,3
0512,Helperknapp,NOR,norvégienne,9
0512,Helperknapp,UGA,ougandaise,1
0512,Helperknapp,PER,péruvienne,8
0512,Helperknapp,PAK,pakistanaise,3
0512,Helperknapp,PHL,philippine,2
0512,Helperknapp,POL,polonaise,28
0512,Helperknapp,PRT,portugaise,588
0512,Helperknapp,ROU,roumaine,30
0512,Helperknapp,RUS,russe,19
0512,Helperknapp,SRB,serbe,23
0512,Helperknapp,SVN,slovène,5
0512,Helperknapp,SVK,slovaque,12
0512,Helperknapp,SDN,soudanaise,2
0512,Helperknapp,SWE,suédoise,4
0512,Helperknapp,ZAF,sud-africaine,4
0512,Helperknapp,KOR,sud-coréenne,2
0512,Helperknapp,CHE,suisse,9
0512,Helperknapp,SYR,syrienne,52
0512,Helperknapp,TZA,tanzanienne,1
0512,Helperknapp,CZE,tchèque,10
0512,Helperknapp,THA,thaïlandaise,4
0512,Helperknapp,TGO,togolaise,5
0512,Helperknapp,TUN,tunisienne,5
0512,Helperknapp,TUR,turque,39
0512,Helperknapp,UKR,ukrainienne,41
0512,Helperknapp,VEN,vénézuélienne,32
0403,Hesperange,EGY,égyptienne,36
0403,Hesperange,ECU,équatorienne,6
0403,Hesperange,ERI,érythréenne,67
0403,Hesperange,ETH,éthiopienne,7
0403,Hesperange,AFG,afghane,21
0403,Hesperange,ALB,albanaise,67
0403,Hesperange,DZA,algérienne,23
0403,Hesperange,DEU,allemande,579
0403,Hesperange,USA,américaine,140
0403,Hesperange,AGO,angolaise,2
0403,Hesperange,XXA,apatride,2
0403,Hesperange,ARG,argentine,13
0403,Hesperange,ARM,arménienne,14
0403,Hesperange,AUS,australienne,6
0403,Hesperange,AUT,autrichienne,29
0403,Hesperange,AZE,azerbaïdjanaise,49
0403,Hesperange,BEN,béninoise,1
0403,Hesperange,BGD,bangladaise,2
0403,Hesperange,BEL,belge,733
0403,Hesperange,BLR,biélorusse,16
0403,Hesperange,BOL,bolivienne,1
0403,Hesperange,BRA,brésilienne,224
0403,Hesperange,GBR,britannique,233
0403,Hesperange,BGR,bulgare,130
0403,Hesperange,CPV,caboverdienne,50
0403,Hesperange,CMR,camerounaise,32
0403,Hesperange,CAN,canadienne,49
0403,Hesperange,CHL,chilienne,8
0403,Hesperange,CHN,chinoise,102
0403,Hesperange,CYP,chypriote,7
0403,Hesperange,COL,colombienne,36
0403,Hesperange,COG,congolaise,2
0403,Hesperange,CRI,costaricienne,3
0403,Hesperange,HRV,croate,59
0403,Hesperange,CUB,cubaine,7
0403,Hesperange,DNK,danoise,33
0403,Hesperange,COD,de la République démocratique du Congo,17
0403,Hesperange,BIH,de Bosnie-Herzégovine,60
0403,Hesperange,GNB,de Guinée-Bissau,11
0403,Hesperange,VCT,de Saint-Vincent-et-les-Grenadines,1
0403,Hesperange,STP,de Sao Tomé-et-Principe,2
0403,Hesperange,TTO,de Trinité-et-Tobago,1
0403,Hesperange,MKD,de la Macédoine du Nord,22
0403,Hesperange,DOM,dominicaine,14
0403,Hesperange,ESP,espagnole,362
0403,Hesperange,EST,estonienne,29
0403,Hesperange,FIN,finlandaise,58
0403,Hesperange,FRA,française,3196
0403,Hesperange,GEO,géorgienne,3
0403,Hesperange,GAB,gabonaise,4
0403,Hesperange,GHA,ghanéenne,1
0403,Hesperange,GRC,grecque,222
0403,Hesperange,GIN,guinéenne,23
0403,Hesperange,HTI,haïtienne,1
0403,Hesperange,HUN,hongroise,119
0403,Hesperange,XXX,indéterminée,9
0403,Hesperange,IND,indienne,250
0403,Hesperange,IDN,indonésienne,3
0403,Hesperange,IRN,iranienne,25
0403,Hesperange,IRQ,iraquienne,37
0403,Hesperange,IRL,irlandaise,121
0403,Hesperange,ISL,islandaise,9
0403,Hesperange,ISR,israélienne,12
0403,Hesperange,ITA,italienne,1387
0403,Hesperange,CIV,ivoirienne,9
0403,Hesperange,JPN,japonaise,30
0403,Hesperange,JOR,jordanienne,4
0403,Hesperange,KEN,kényane,2
0403,Hesperange,KAZ,kazakhe,15
0403,Hesperange,KGZ,kirghize,1
0403,Hesperange,XXK,kosovare,81
0403,Hesperange,LVA,lettonne,31
0403,Hesperange,LBR,libérienne,1
0403,Hesperange,LBN,libanaise,46
0403,Hesperange,LIE,liechtensteinoise,1
0403,Hesperange,LTU,lituanienne,60
0403,Hesperange,LUX,luxembourgeoise,8004
0403,Hesperange,MYS,malaisienne,5
0403,Hesperange,MDG,malgache,8
0403,Hesperange,MLT,maltaise,12
0403,Hesperange,MAR,marocaine,127
0403,Hesperange,MUS,mauricienne,100
0403,Hesperange,MEX,mexicaine,18
0403,Hesperange,MDA,moldave,13
0403,Hesperange,MNE,monténégrine,44
0403,Hesperange,NLD,néerlandaise,106
0403,Hesperange,NPL,népalaise,19
0403,Hesperange,NGA,nigériane,9
0403,Hesperange,NOR,norvégienne,8
0403,Hesperange,UGA,ougandaise,2
0403,Hesperange,UZB,ouzbèke,4
0403,Hesperange,PER,péruvienne,23
0403,Hesperange,PAK,pakistanaise,46
0403,Hesperange,PSE,palestinienne,2
0403,Hesperange,PRY,paraguayenne,2
0403,Hesperange,PHL,philippine,46
0403,Hesperange,POL,polonaise,195
0403,Hesperange,PRT,portugaise,1596
0403,Hesperange,ROU,roumaine,254
0403,Hesperange,RUS,russe,139
0403,Hesperange,RWA,rwandaise,1
0403,Hesperange,SEN,sénégalaise,18
0403,Hesperange,SLV,salvadorienne,1
0403,Hesperange,SAU,saoudienne,1
0403,Hesperange,SRB,serbe,50
0403,Hesperange,SCG,serbe-et-monténégrine,2
0403,Hesperange,SGP,singapourienne,6
0403,Hesperange,SVN,slovène,24
0403,Hesperange,SVK,slovaque,61
0403,Hesperange,SOM,somalienne,1
0403,Hesperange,SDN,soudanaise,6
0403,Hesperange,LKA,sri-lankaise,7
0403,Hesperange,SWE,suédoise,59
0403,Hesperange,ZAF,sud-africaine,65
0403,Hesperange,KOR,sud-coréenne,17
0403,Hesperange,CHE,suisse,42
0403,Hesperange,SYR,syrienne,96
0403,Hesperange,TWN,taïwanaise,12
0403,Hesperange,CZE,tchèque,62
0403,Hesperange,THA,thaïlandaise,18
0403,Hesperange,TGO,togolaise,9
0403,Hesperange,TUN,tunisienne,100
0403,Hesperange,TKM,turkmène,2
0403,Hesperange,TUR,turque,79
0403,Hesperange,UKR,ukrainienne,188
0403,Hesperange,URY,uruguayenne,2
0403,Hesperange,VEN,vénézuélienne,41
0403,Hesperange,VNM,vietnamienne,11
0403,Hesperange,YEM,yéménite,12
